"WHO region","Year","Number of incident tuberculosis cases","Incidence of tuberculosis (per 100 000 population per year)","Number of incident tuberculosis cases,  (HIV-positive cases)","Incidence of tuberculosis (per 100 000 population) (HIV-positive cases)"
"Africa","2015","2 720 000 [2 360 000 - 3 110 000]","275 [239-314]","834 000 [710 000-969 000]","84 [72-98]"
"Africa","2014","2 710 000 [2 370 000 - 3 080 000]","282 [246-320]","884 000 [751 000-1 030 000]","92 [78-107]"
"Africa","2013","2 740 000 [2 390 000 - 3 110 000]","292 [255-332]","932 000 [793 000-1 080 000]","99 [85-115]"
"Africa","2012","2 760 000 [2 420 000 - 3 130 000]","303 [265-343]","1 000 000 [852 000-1 160 000]","110 [93-127]"
"Africa","2011","2 770 000 [2 450 000 - 3 100 000]","311 [276-349]","1 040 000 [891 000-1 210 000]","117 [100-136]"
"Africa","2010","2 750 000 [2 450 000 - 3 070 000]","322 [287-360]","1 060 000 [907 000-1 210 000]","123 [106-142]"
"Africa","2009","2 750 000 [2 450 000 - 3 070 000]","331 [295-369]","1 080 000 [926 000-1 240 000]","129 [111-149]"
"Africa","2008","2 740 000 [2 440 000 - 3 060 000]","338 [301-378]","1 090 000 [940 000-1 250 000]","135 [116-155]"
"Africa","2007","2 730 000 [2 410 000 - 3 070 000]","346 [305-389]","1 090 000 [937 000-1 250 000]","138 [119-158]"
"Africa","2006","2 700 000 [2 380 000 - 3 030 000]","351 [310-394]","1 100 000 [948 000-1 250 000]","143 [123-163]"
"Africa","2005","2 660 000 [2 350 000 - 2 980 000]","355 [314-398]","1 090 000 [947 000-1 250 000]","146 [127-166]"
"Africa","2004","2 590 000 [2 300 000 - 2 910 000]","356 [315-399]","1 080 000 [939 000-1 230 000]","148 [129-168]"
"Africa","2003","2 520 000 [2 240 000 - 2 830 000]","355 [315-398]","1 060 000 [923 000-1 200 000]","149 [130-169]"
"Africa","2002","2 440 000 [2 170 000 - 2 730 000]","353 [313-395]","1 020 000 [899 000-1 160 000]","148 [130-167]"
"Africa","2001","2 350 000 [2 090 000 - 2 630 000]","349 [310-390]","988 000 [870 000-1 110 000]","146 [129-165]"
"Africa","2000","2 260 000 [2 010 000 - 2 530 000]","344 [305-384]","942 000 [831 000-1 060 000]","143 [126-161]"
"Americas","2015","268 000 [250 000 - 287 000]","27 [25-29]","32 000 [29 000-35 000]","3.2 [2.9-3.5]"
"Americas","2014","267 000 [248 000 - 286 000]","27 [25-29]","31 000 [28 000-35 000]","3.2 [2.9-3.5]"
"Americas","2013","270 000 [251 000 - 289 000]","28 [26-30]","32 000 [29 000-36 000]","3.3 [3-3.7]"
"Americas","2012","271 000 [252 000 - 290 000]","28 [26-30]","33 000 [29 000-36 000]","3.4 [3-3.7]"
"Americas","2011","277 000 [257 000 - 297 000]","29 [27-31]","34 000 [31 000-38 000]","3.6 [3.2-4]"
"Americas","2010","270 000 [250 000 - 291 000]","29 [27-31]","32 000 [28 000-35 000]","3.4 [3-3.7]"
"Americas","2009","277 000 [256 000 - 298 000]","30 [27-32]","34 000 [30 000-38 000]","3.6 [3.2-4]"
"Americas","2008","275 000 [255 000 - 296 000]","30 [28-32]","33 000 [28 000-37 000]","3.5 [3.1-4]"
"Americas","2007","279 000 [258 000 - 301 000]","31 [28-33]","33 000 [29 000-37 000]","3.6 [3.2-4.1]"
"Americas","2006","287 000 [266 000 - 309 000]","32 [29-34]","33 000 [29 000-37 000]","3.7 [3.3-4.1]"
"Americas","2005","292 000 [270 000 - 314 000]","33 [30-35]","34 000 [30 000-38 000]","3.8 [3.4-4.3]"
"Americas","2004","303 000 [280 000 - 328 000]","34 [32-37]","37 000 [32 000-41 000]","4.1 [3.6-4.7]"
"Americas","2003","299 000 [277 000 - 322 000]","34 [32-37]","37 000 [33 000-42 000]","4.3 [3.8-4.8]"
"Americas","2002","303 000 [280 000 - 327 000]","35 [33-38]","36 000 [32 000-41 000]","4.2 [3.7-4.8]"
"Americas","2001","301 000 [278 000 - 325 000]","35 [33-38]","35 000 [31 000-39 000]","4.1 [3.6-4.6]"
"Americas","2000","311 000 [286 000 - 336 000]","37 [34-40]","35 000 [31 000-40 000]","4.2 [3.7-4.7]"
"South-East Asia","2015","4 740 000 [3 230 000 - 6 540 000]","246 [167-339]","227 000 [159 000-307 000]","12 [8.2-16]"
"South-East Asia","2014","4 770 000 [3 240 000 - 6 600 000]","250 [170-346]","235 000 [163 000-321 000]","12 [8.5-17]"
"South-East Asia","2013","4 790 000 [3 240 000 - 6 630 000]","254 [172-352]","255 000 [172 000-354 000]","14 [9.1-19]"
"South-East Asia","2012","4 810 000 [3 240 000 - 6 680 000]","258 [174-359]","266 000 [177 000-373 000]","14 [9.5-20]"
"South-East Asia","2011","4 850 000 [3 260 000 - 6 740 000]","264 [177-367]","274 000 [180 000-388 000]","15 [9.8-21]"
"South-East Asia","2010","4 880 000 [3 270 000 - 6 800 000]","269 [180-374]","286 000 [182 000-413 000]","16 [10-23]"
"South-East Asia","2009","4 910 000 [3 280 000 - 6 860 000]","274 [183-382]","298 000 [175 000-454 000]","17 [9.7-25]"
"South-East Asia","2008","4 940 000 [3 300 000 - 6 920 000]","279 [186-391]","308 000 [166 000-494 000]","17 [9.4-28]"
"South-East Asia","2007","4 960 000 [3 300 000 - 6 950 000]","284 [189-398]","313 000 [193 000-462 000]","18 [11-26]"
"South-East Asia","2006","4 960 000 [3 290 000 - 6 970 000]","288 [191-404]","317 000 [193 000-471 000]","18 [11-27]"
"South-East Asia","2005","4 960 000 [3 290 000 - 6 970 000]","292 [193-410]","319 000 [192 000-478 000]","19 [11-28]"
"South-East Asia","2004","4 950 000 [3 280 000 - 6 960 000]","295 [196-415]","318 000 [189 000-480 000]","19 [11-29]"
"South-East Asia","2003","4 930 000 [3 270 000 - 6 920 000]","298 [198-419]","314 000 [185 000-477 000]","19 [11-29]"
"South-East Asia","2002","4 870 000 [3 230 000 - 6 840 000]","300 [199-421]","306 000 [178 000-468 000]","19 [11-29]"
"South-East Asia","2001","4 790 000 [3 170 000 - 6 740 000]","300 [198-421]","293 000 [170 000-450 000]","18 [11-28]"
"South-East Asia","2000","4 730 000 [3 130 000 - 6 640 000]","301 [199-422]","277 000 [160 000-427 000]","18 [10-27]"
"Europe","2015","323 000 [299 000 - 349 000]","36 [33-38]","27 000 [23 000-31 000]","3 [2.5-3.4]"
"Europe","2014","333 000 [308 000 - 359 000]","37 [34-40]","24 000 [21 000-29 000]","2.7 [2.3-3.1]"
"Europe","2013","349 000 [323 000 - 375 000]","39 [36-41]","22 000 [19 000-26 000]","2.4 [2.1-2.8]"
"Europe","2012","359 000 [331 000 - 387 000]","40 [37-43]","20 000 [17 000-23 000]","2.2 [1.9-2.5]"
"Europe","2011","380 000 [351 000 - 410 000]","42 [39-46]","19 000 [15 000-23 000]","2.1 [1.7-2.5]"
"Europe","2010","406 000 [375 000 - 439 000]","45 [42-49]","20 000 [17 000-23 000]","2.2 [1.8-2.6]"
"Europe","2009","437 000 [411 000 - 463 000]","49 [46-52]","25 000 [21 000-28 000]","2.8 [2.4-3.1]"
"Europe","2008","462 000 [435 000 - 490 000]","52 [49-55]","22 000 [20 000-25 000]","2.5 [2.2-2.8]"
"Europe","2007","487 000 [459 000 - 514 000]","55 [52-58]","16 000 [14 000-18 000]","1.8 [1.6-2]"
"Europe","2006","514 000 [486 000 - 543 000]","58 [55-62]","16 000 [14 000-18 000]","1.8 [1.6-2]"
"Europe","2005","534 000 [504 000 - 566 000]","61 [57-64]","14 000 [13 000-16 000]","1.6 [1.4-1.9]"
"Europe","2004","548 000 [515 000 - 581 000]","63 [59-66]","14 000 [12 000-15 000]","1.6 [1.4-1.8]"
"Europe","2003","569 000 [537 000 - 601 000]","65 [61-69]","14 000 [12 000-16 000]","1.6 [1.4-1.8]"
"Europe","2002","570 000 [536 000 - 604 000]","65 [62-69]","13 000 [11 000-14 000]","1.4 [1.3-1.6]"
"Europe","2001","568 000 [533 000 - 604 000]","65 [61-70]","11 000 [10 000-13 000]","1.3 [1.2-1.5]"
"Europe","2000","568 000 [532 000 - 604 000]","65 [61-70]","11 000 [9 400-12 000]","1.2 [1.1-1.4]"
"Eastern Mediterranean","2015","749 000 [561 000 - 965 000]","116 [86-149]","13 000 [9 500-17 000]","2 [1.5-2.7]"
"Eastern Mediterranean","2014","736 000 [551 000 - 947 000]","116 [87-149]","13 000 [9 300-16 000]","2 [1.5-2.6]"
"Eastern Mediterranean","2013","735 000 [551 000 - 946 000]","118 [88-152]","12 000 [8 800-15 000]","1.9 [1.4-2.5]"
"Eastern Mediterranean","2012","724 000 [543 000 - 931 000]","119 [89-152]","11 000 [8 600-14 000]","1.8 [1.4-2.3]"
"Eastern Mediterranean","2011","711 000 [533 000 - 914 000]","119 [89-153]","10 000 [7 800-13 000]","1.7 [1.3-2.1]"
"Eastern Mediterranean","2010","709 000 [534 000 - 907 000]","119 [90-152]","9 400 [7 300-12 000]","1.6 [1.2-2]"
"Eastern Mediterranean","2009","695 000 [524 000 - 889 000]","119 [90-153]","8 200 [6 400-10 000]","1.4 [1.1-1.8]"
"Eastern Mediterranean","2008","682 000 [515 000 - 873 000]","120 [90-153]","7 400 [5 800-9 100]","1.3 [1-1.6]"
"Eastern Mediterranean","2007","670 000 [507 000 - 856 000]","120 [91-154]","6 800 [5 400-8 400]","1.2 [0.97-1.5]"
"Eastern Mediterranean","2006","659 000 [498 000 - 841 000]","121 [92-154]","6 200 [5 000-7 700]","1.1 [0.91-1.4]"
"Eastern Mediterranean","2005","648 000 [491 000 - 827 000]","122 [92-155]","5 800 [4 600-7 000]","1.1 [0.87-1.3]"
"Eastern Mediterranean","2004","639 000 [485 000 - 814 000]","123 [93-156]","5 300 [4 300-6 400]","1 [0.82-1.2]"
"Eastern Mediterranean","2003","631 000 [479 000 - 802 000]","124 [94-157]","4 900 [4 000-6 000]","0.97 [0.79-1.2]"
"Eastern Mediterranean","2002","622 000 [473 000 - 789 000]","125 [95-158]","4 600 [3 700-5 500]","0.91 [0.74-1.1]"
"Eastern Mediterranean","2001","614 000 [469 000 - 779 000]","126 [96-159]","4 400 [3 600-5 300]","0.9 [0.73-1.1]"
"Eastern Mediterranean","2000","606 000 [464 000 - 766 000]","127 [97-160]","4 000 [3 300-4 800]","0.83 [0.68-1]"
"Western Pacific","2015","1 590 000 [1 440 000 - 1 740 000]","86 [78-94]","34 000 [29 000-40 000]","1.8 [1.6-2.1]"
"Western Pacific","2014","1 610 000 [1 460 000 - 1 780 000]","87 [79-96]","35 000 [30 000-41 000]","1.9 [1.6-2.2]"
"Western Pacific","2013","1 640 000 [1 480 000 - 1 820 000]","90 [81-99]","37 000 [31 000-42 000]","2 [1.7-2.3]"
"Western Pacific","2012","1 690 000 [1 510 000 - 1 890 000]","93 [83-104]","38 000 [32 000-44 000]","2.1 [1.8-2.4]"
"Western Pacific","2011","1 700 000 [1 510 000 - 1 900 000]","94 [83-105]","39 000 [33 000-46 000]","2.2 [1.8-2.5]"
"Western Pacific","2010","1 710 000 [1 510 000 - 1 910 000]","95 [84-106]","40 000 [33 000-46 000]","2.2 [1.9-2.6]"
"Western Pacific","2009","1 770 000 [1 570 000 - 1 980 000]","99 [88-111]","41 000 [35 000-48 000]","2.3 [1.9-2.7]"
"Western Pacific","2008","1 780 000 [1 580 000 - 1 990 000]","100 [89-112]","45 000 [38 000-52 000]","2.5 [2.1-2.9]"
"Western Pacific","2007","1 790 000 [1 570 000 - 2 030 000]","101 [89-115]","41 000 [34 000-48 000]","2.3 [1.9-2.7]"
"Western Pacific","2006","1 830 000 [1 580 000 - 2 090 000]","104 [90-119]","41 000 [34 000-48 000]","2.3 [1.9-2.7]"
"Western Pacific","2005","1 870 000 [1 600 000 - 2 150 000]","107 [92-123]","40 000 [34 000-48 000]","2.3 [1.9-2.7]"
"Western Pacific","2004","1 900 000 [1 610 000 - 2 210 000]","110 [93-127]","40 000 [33 000-47 000]","2.3 [1.9-2.7]"
"Western Pacific","2003","1 940 000 [1 630 000 - 2 280 000]","113 [95-132]","39 000 [32 000-47 000]","2.3 [1.9-2.7]"
"Western Pacific","2002","1 980 000 [1 650 000 - 2 340 000]","116 [96-137]","38 000 [31 000-45 000]","2.2 [1.8-2.7]"
"Western Pacific","2001","2 020 000 [1 670 000 - 2 410 000]","119 [98-142]","37 000 [30 000-44 000]","2.2 [1.8-2.6]"
"Western Pacific","2000","2 050 000 [1 670 000 - 2 460 000]","121 [99-146]","35 000 [28 000-42 000]","2.1 [1.7-2.5]"
"Global","2015","10 400 000 [8 740 000 - 12 200 000]","142 [119-166]","1 170 000 [1 020 000-1 320 000]","16 [14-18]"
"Global","2014","10 400 000 [8 770 000 - 12 200 000]","144 [121-169]","1 220 000 [1 070 000-1 390 000]","17 [15-19]"
"Global","2013","10 500 000 [8 840 000 - 12 400 000]","147 [124-173]","1 290 000 [1 120 000-1 470 000]","18 [16-20]"
"Global","2012","10 600 000 [8 920 000 - 12 500 000]","150 [126-176]","1 370 000 [1 190 000-1 560 000]","19 [17-22]"
"Global","2011","10 700 000 [8 960 000 - 12 600 000]","153 [128-180]","1 420 000 [1 240 000-1 610 000]","20 [18-23]"
"Global","2010","10 700 000 [8 980 000 - 12 600 000]","155 [130-183]","1 440 000 [1 260 000-1 640 000]","21 [18-24]"
"Global","2009","10 800 000 [9 070 000 - 12 800 000]","159 [133-187]","1 480 000 [1 280 000-1 700 000]","22 [19-25]"
"Global","2008","10 900 000 [9 100 000 - 12 800 000]","161 [135-190]","1 510 000 [1 290 000-1 740 000]","22 [19-26]"
"Global","2007","10 900 000 [9 110 000 - 12 900 000]","164 [137-193]","1 500 000 [1 300 000-1 710 000]","22 [19-26]"
"Global","2006","10 900 000 [9 130 000 - 12 900 000]","166 [139-197]","1 510 000 [1 310 000-1 720 000]","23 [20-26]"
"Global","2005","11 000 000 [9 140 000 - 12 900 000]","169 [141-199]","1 510 000 [1 310 000-1 720 000]","23 [20-26]"
"Global","2004","10 900 000 [9 120 000 - 12 900 000]","170 [142-201]","1 490 000 [1 290 000-1 700 000]","23 [20-27]"
"Global","2003","10 900 000 [9 080 000 - 12 900 000]","172 [143-203]","1 460 000 [1 270 000-1 670 000]","23 [20-26]"
"Global","2002","10 800 000 [8 990 000 - 12 700 000]","172 [144-203]","1 420 000 [1 230 000-1 620 000]","23 [20-26]"
"Global","2001","10 600 000 [8 880 000 - 12 600 000]","172 [144-204]","1 370 000 [1 190 000-1 560 000]","22 [19-25]"
"Global","2000","10 500 000 [8 770 000 - 12 400 000]","172 [144-204]","1 300 000 [1 130 000-1 490 000]","21 [19-24]"
